1431534488,531995	1	0,042001962661743164	
1431534489,583055	4	0,3240180015563965	
1431534489,935075	2	0,29701709747314453	
1431534490,53911	7	0,942054033279419	
1431534492,793239	4	0,31401801109313965	
1431534494,497336	2	0,2980170249938965	
1431534494,798354	2	0,3960227966308594	
1431534495,951419	2	0,2950160503387451	
1431534496,255437	3	0,467026948928833	
1431534497,858529	2	1,0490601062774658	
1431534501,286725	2	0,34902000427246094	
1431534505,243951	3	0,3390190601348877	
1431534505,844985	6	0,9030508995056152	
1431534506,945048	1	0,009999990463256836	
1431534508,55414	4	0,7110400199890137	
1431534510,765267	3	1,1000628471374512	
1431534511,067284	6	1,058060884475708	
1431534512,168347	9	3,92722487449646	
1431534514,227465	2	0,345020055770874	
1431534514,881502	3	0,5050289630889893	
1431534517,937677	2	0,346019983291626	
1431534520,187806	1	0,04000282287597656	
1431534522,043912	6	0,7430429458618164	
1431534523,093972	1	0,03000187873840332	
1431534523,344986	5	5,97334098815918	
1431534525,402104	6	0,8940508365631104	
1431534526,155147	8	5,355306148529053	
1431534526,656176	9	4,504258155822754	
1431534527,309213	3	0,6530368328094482	
1431534527,96025	8	5,658322811126709	
1431534529,669348	7	5,325304985046387	
1431534530,5704	6	1,0460600852966309	
1431534531,228437	1	0,017000913619995117	
1431534532,028483	7	5,233299016952515	
1431534532,3295	8	5,2172980308532715	
1431534532,929534	3	0,6480369567871094	
1431534533,679577	6	0,5900330543518066	
1431534535,986709	5	5,373307228088379	
1431534537,998824	8	5,36730694770813	
1431534539,449907	8	5,265300989151001	
1431534540,20095	5	5,247299909591675	
1431534540,500968	3	0,7040410041809082	
1431534541,460022	3	0,8100459575653076	
1431534541,76004	5	5,60132098197937	
1431534543,917163	2	1,562088966369629	
1431534544,21818	7	6,858392000198364	
1431534544,818214	7	6,805388927459717	
1431534545,519255	5	6,800388813018799	
1431534545,920278	8	6,8703930377960205	
1431534552,299642	6	1,4100801944732666	
1431534552,900677	9	8,145465850830078	
1431534553,65372	7	7,1184070110321045	
1431534554,957794	2	0,42002391815185547	
1431534557,737953	7	9,092519998550415	
1431534559,090031	2	0,343019962310791	
1431534560,842131	3	0,28801584243774414	
1431534562,0452	3	0,33802008628845215	
1431534564,200323	9	8,557489156723022	
1431534564,85036	4	0,2960169315338135	
1431534566,151435	3	0,27301597595214844	
1431534567,055486	6	0,963054895401001	
1431534567,356504	8	10,212584972381592	
1431534567,664521	7	9,621551036834717	
1431534568,968596	1	0,018001079559326172	
1431534569,518627	7	10,880621910095215	
1431534570,725696	8	10,67261004447937	
1431534571,379734	2	0,7630441188812256	
1431534572,430794	3	0,28101611137390137	
1431534573,688866	5	10,863621950149536	
1431534574,2909	4	0,7800440788269043	
1431534574,894935	3	1,18806791305542	
1431534575,50697	8	12,296703815460205	
1431534575,812987	2	2,020116090774536	
1431534576,463024	3	1,952111005783081	
1431534577,113062	2	2,273129940032959	
1431534578,66615	6	0,841048002243042	
1431534580,183237	1	0,025001049041748047	
1431534581,2873	6	0,7030401229858398	
1431534581,887335	3	0,2980170249938965	
1431534582,33736	6	0,5500309467315674	
1431534583,596432	7	11,064631938934326	
1431534584,24647	8	11,290646076202393	
1431534584,94751	2	1,1260650157928467	
1431534589,007742	8	12,089691877365112	
1431534589,309759	5	11,99768590927124	
1431534590,209811	8	11,839676856994629	
1431534592,866963	8	12,228699922561646	
1431534593,067974	1	0,01100015640258789	
1431534593,669009	3	0,31001806259155273	
1431534596,48917	7	13,11775016784668	
1431534598,492284	8	13,84079098701477	
1431534599,443339	2	0,31801819801330566	
1431534600,995428	8	14,384823083877563	
1431534603,798588	8	14,41682505607605	
1431534604,401622	9	14,252815008163452	
1431534610,316961	8	15,77690315246582	
1431534612,794102	6	0,5880329608917236	
1431534613,647151	1	0,03300189971923828	
1431534615,003229	8	16,196927070617676	
1431534615,908281	3	0,941054105758667	
1431534616,808332	6	0,9930570125579834	
1431534617,558375	3	0,2830159664154053	
1431534618,259415	8	16,39693784713745	
1431534621,588605	6	1,700096845626831	
1431534622,89068	2	1,0570600032806396	
1431534623,490714	7	17,923025131225586	
1431534623,795732	6	1,4530830383300781	
1431534625,801846	6	0,8980510234832764	
1431534626,402881	3	0,9410538673400879	
1431534627,703955	2	1,5140860080718994	
1431534628,30399	6	1,3910799026489258	
1431534630,957141	6	0,5850329399108887	
1431534635,694412	7	19,498115062713623	
1431534639,15161	2	0,988055944442749	
1431534639,451627	9	19,620121955871582	
1431534640,052662	6	0,8430488109588623	
1431534640,304676	1	0,034002065658569336	
1431534642,762817	5	20,414167881011963	
1431534643,362851	3	0,6260359287261963	
1431534645,015945	1	0,020000934600830078	
1431534645,871994	8	21,836249113082886	
1431534646,176012	2	1,041059970855713	
1431534650,437256	2	2,7461581230163574	
1431534650,738273	5	23,30033302307129	
1431534651,38931	6	2,886164903640747	
1431534652,893396	2	3,5512030124664307	
1431534653,244416	2	3,351191997528076	
1431534653,945456	9	23,787359952926636	
1431534654,247473	8	25,08743405342102	
1431534656,848622	4	3,1461801528930664	
1431534659,007746	8	25,140438079833984	
1431534659,307763	3	3,0661749839782715	
1431534662,966972	8	24,566405057907104	
1431534663,317992	6	1,3200750350952148	
1431534663,918027	2	1,278074026107788	
1431534664,921084	2	0,8300478458404541	
1431534665,221101	9	23,75035810470581	
1431534665,823136	1	0,016000986099243164	
1431534668,194271	4	0,2980170249938965	
1431534669,498346	6	1,4800851345062256	
1431534670,4484	6	0,5820329189300537	
1431534670,749417	2	0,5410311222076416	
1431534676,308735	4	0,3110167980194092	
1431534677,566807	7	24,585406064987183	
1431534678,973888	9	24,821419954299927	
1431534679,877939	9	25,372451066970825	
1431534683,143126	6	1,1450650691986084	
1431534684,194186	2	0,3090169429779053	
1431534686,200301	7	25,25144386291504	
1431534687,905399	6	0,596034049987793	
1431534688,607439	7	25,750473022460938	
1431534689,50749	8	27,057546854019165	
1431534690,060522	6	0,598034143447876	
1431534691,310593	9	25,99548578262329	
1431534691,610611	7	26,051491022109985	
1431534693,512719	6	0,6380360126495361	
1431534695,365825	9	26,61652183532715	
1431534697,168928	9	26,217499017715454	
1431534700,278106	1	0,0260009765625	
1431534700,828138	7	26,601522207260132	
1431534701,129155	2	0,36802101135253906	
1431534704,53335	9	27,964600086212158	
1431534705,486404	6	1,947110891342163	
1431534706,138441	9	29,166668176651	
1431534708,691587	2	1,2640719413757324	
1431534708,991605	6	1,5470890998840332	
1431534710,897714	8	30,624751806259155	
1431534712,552808	7	30,263731002807617	
1431534714,812938	9	31,316792011260986	
1431534716,119012	6	1,3520770072937012	
1431534717,171072	2	1,314074993133545	
1431534718,822167	3	1,2590718269348145	
1431534719,123184	7	32,81887698173523	
1431534719,726219	8	32,73087191581726	
1431534720,63127	2	1,111063003540039	
1431534723,489434	8	33,129894971847534	
1431534724,189474	3	0,3020172119140625	
1431534729,097755	9	33,711928844451904	
1431534730,650843	9	33,96394181251526	
1431534730,953861	2	0,5120289325714111	
1431534731,953918	3	0,30501699447631836	
1431534733,059981	5	34,810991048812866	
1431534734,911087	7	35,3320209980011	
1431534736,064153	6	0,6610379219055176	
1431534736,718191	2	0,3150179386138916	
1431534740,782423	3	0,31601810455322266	
1431534741,384457	7	38,20218515396118	
1431534742,584526	9	39,038233041763306	
1431534742,885543	6	1,1580660343170166	
1431534744,885658	2	0,4760279655456543	
1431534746,191732	9	40,24230098724365	
1431534752,404088	9	41,32936406135559	
1431534753,305139	9	41,87939500808716	
1431534754,314197	2	0,616034984588623	
1431534754,930232	9	42,35142207145691	
1431534755,530267	8	42,98045897483826	
1431534755,882287	7	42,57943606376648	
1431534764,303768	3	0,6550369262695312	
1431534764,604786	2	0,7050409317016602	
1431534765,20482	7	44,64055299758911	
1431534766,557897	1	0,02000117301940918	
1431534768,258995	9	44,418540954589844	
1431534769,010038	1	0,008000850677490234	
1431534773,867315	5	45,25458812713623	
1431534774,167332	4	0,6470370292663574	
1431534775,589414	6	0,6000339984893799	
1431534775,893431	9	44,43554091453552	
1431534776,193448	3	0,3520200252532959	
1431534776,946491	5	44,86456608772278	
1431534777,347514	2	0,44602489471435547	
1431534777,648532	6	1,0050578117370605	
1431534777,998552	1	0,046003103256225586	
1431534779,250623	9	44,288532972335815	
1431534781,008724	7	44,27253198623657	
1431534784,713936	7	45,77461814880371	
1431534786,514039	6	0,5500321388244629	
1431534791,073299	2	0,27301502227783203	
1431534792,632389	2	0,8800511360168457	
1431534793,233423	5	46,67667007446289	
1431534794,683506	3	0,4430251121520996	
1431534795,888575	3	0,2950170040130615	
1431534798,200707	9	46,753674030303955	
1431534799,203764	2	0,6410360336303711	
1431534800,855859	1	0,003999948501586914	
1431534801,556899	3	0,2560150623321533	
1431534802,208936	3	0,5070290565490723	
1431534803,111988	7	48,02774715423584	
1431534803,717023	3	0,8600499629974365	
1431534805,573129	4	0,47902798652648926	
1431534806,173163	5	47,11969494819641	
1431534806,47618	6	0,5700321197509766	
1431534811,235453	3	0,6010348796844482	
1431534814,345631	8	47,238701820373535	
1431534815,147676	2	0,4760270118713379	
1431534817,473809	2	0,5970339775085449	
1431534817,82483	2	0,6950399875640869	
1431534818,992896	2	0,6170351505279541	
1431534819,895948	8	49,33282208442688	
1431534820,495982	8	49,48082995414734	
1431534820,847002	5	48,80079102516174	
1431534821,49804	3	0,7970459461212158	
1431534821,798057	8	49,73184514045715	
1431534822,699108	5	50,297876834869385	
1431534823,60216	2	1,6930968761444092	
1431534824,606217	9	50,377880811691284	
1431534826,812344	5	50,79490613937378	
1431534827,113361	9	51,06792092323303	
1431534827,766398	6	2,274129867553711	
1431534828,367433	4	1,9301109313964844	
1431534829,874519	3	1,6880970001220703	
1431534830,477553	3	1,9361097812652588	
1431534833,542729	5	51,24993181228638	
1431534835,996869	8	51,89196801185608	
1431534838,351004	9	51,84196591377258	
1431534840,856147	8	51,83896493911743	
1431534841,111161	8	51,33993601799011	
1431534841,411179	2	1,0080580711364746	
1431534842,966268	2	1,4610841274261475	
1431534843,266285	4	1,7330989837646484	
1431534844,523357	9	50,95891499519348	
1431534845,176394	5	51,28793406486511	
1431534845,476411	7	51,25893211364746	
1431534846,729483	3	1,2940738201141357	
1431534847,0305	9	50,912911891937256	
1431534847,636535	3	1,6980969905853271	
1431534848,836603	2	1,9671118259429932	
1431534849,787658	8	52,25098896026611	
1431534850,388692	4	0,40102291107177734	
1431534851,04273	2	0,4610271453857422	
1431534851,942781	9	52,56100606918335	
1431534854,243913	7	53,75307488441467	
1431534856,104019	9	53,766074895858765	
1431534857,058074	8	54,560121059417725	
1431534859,2672	6	2,0541179180145264	
1431534862,323375	7	54,97914505004883	
1431534862,678395	3	1,7471001148223877	
1431534863,579447	4	0,9540550708770752	
1431534864,781515	6	0,8530478477478027	
1431534866,382607	3	0,9870569705963135	
1431534866,683624	6	1,3020739555358887	
1431534867,988699	9	56,28421998023987	
1431534869,188767	6	0,5980339050292969	
1431534869,488785	3	0,4800279140472412	
1431534870,691853	6	0,598034143447876	
1431534873,653023	6	1,1500658988952637	
1431534876,827204	9	57,38328194618225	
1431534878,928324	8	58,73335909843445	
1431534879,231342	8	58,27833414077759	
1431534880,634422	7	57,53229117393494	
1431534885,599706	9	57,88431096076965	
1431534886,251743	2	1,1580660343170166	
1431534886,552761	2	1,1060640811920166	
1431534887,152795	2	1,2540721893310547	
1431534888,153852	9	56,48323106765747	
1431534889,153909	1	0,016000986099243164	
1431534890,20897	2	0,2760159969329834	
1431534892,213084	3	0,3150179386138916	
1431534893,117136	5	58,71435809135437	
1431534893,420153	7	58,874366998672485	
1431534894,622222	3	1,5710899829864502	
1431534897,432383	7	59,82742214202881	
1431534897,782403	8	59,18738508224487	
1431534899,738515	5	59,26338982582092	
1431534900,338549	2	0,7370419502258301	
1431534901,238601	9	60,18844294548035	
1431534901,539618	9	59,18538498878479	
1431534902,740686	5	59,953428983688354	
1431534903,341721	2	0,5290300846099854	
1431534903,644738	9	60,18744206428528	
1431534905,858865	5	61,162497997283936	
1431534907,061934	5	62,264561891555786	
1431534907,661968	7	62,20955801010132	
1431534907,961985	9	62,099552154541016	
1431534910,216114	1	0,03500199317932129	
1431534912,271232	3	0,6330368518829346	
1431534915,844436	8	64,03566288948059	
1431534916,749488	2	1,3530781269073486	
1431534920,208686	6	1,384080171585083	
1431534922,061792	5	63,70064377784729	
1431534922,161797	1	0,01700115203857422	
1431534924,913955	6	0,8300480842590332	
1431534925,563992	1	0,003999948501586914	
1431534928,368152	7	65,7617609500885	
1431534928,669169	6	0,7780439853668213	
1431534928,937185	6	0,9430539608001709	
1431534929,238202	3	0,2930169105529785	
1431534930,140254	2	0,30301809310913086	
1431534931,041305	6	0,844048023223877	
1431534931,393325	9	66,02077603340149	
1431534932,302377	7	66,09177994728088	
1431534933,808463	7	66,69681406021118	
1431534934,758518	2	0,965054988861084	
1431534935,060535	2	1,0160579681396484	
1431534935,661569	3	1,0050570964813232	
1431534935,964587	2	1,1170639991760254	
1431534939,586794	1	0,049002885818481445	
1431534942,939986	3	0,31601810455322266	
1431534944,24506	7	66,98883104324341	
1431534945,346123	2	0,4610259532928467	
1431534945,996161	7	67,73587489128113	
1431534947,047221	3	0,31401801109313965	
1431534948,25229	8	67,78887796401978	
1431534948,302292	1	0,021001100540161133	
1431534951,302464	3	0,30301690101623535	
1431534953,907613	6	0,694040060043335	
1431534955,209688	2	0,2650158405303955	
1431534956,110739	9	70,72504496574402	
1431534956,460759	2	0,3610210418701172	
1431534956,864782	1	0,002000093460083008	
